timestamp,user_id,action
2025-11-28T08:02:35.980880Z,43093,click
2025-11-28T08:02:35.980881Z,25020,click
2025-11-28T08:02:35.980882Z,90449,click
2025-11-28T08:02:35.980883Z,95839,purchase
2025-11-28T08:02:35.980885Z,19175,click
2025-11-28T08:02:35.980886Z,27601,purchase
2025-11-28T08:02:35.980887Z,52290,login
2025-11-28T08:02:35.980888Z,89173,logout
2025-11-28T08:02:35.980889Z,83441,logout
2025-11-28T08:02:35.980891Z,84254,purchase
2025-11-28T08:02:35.980892Z,11494,click
2025-11-28T08:02:35.980893Z,16594,purchase
2025-11-28T08:02:35.980894Z,70310,logout
2025-11-28T08:02:35.980895Z,22394,logout
2025-11-28T08:02:35.980896Z,76779,click
2025-11-28T08:02:35.980898Z,82322,click
2025-11-28T08:02:35.980899Z,56197,purchase
2025-11-28T08:02:35.980900Z,93949,login
2025-11-28T08:02:35.980901Z,88409,click
2025-11-28T08:02:35.980903Z,37448,click
2025-11-28T08:02:35.980904Z,75438,logout
2025-11-28T08:02:35.980905Z,90713,click
2025-11-28T08:02:35.980906Z,37705,login
2025-11-28T08:02:35.980908Z,18486,purchase
2025-11-28T08:02:35.980909Z,48206,login
2025-11-28T08:02:35.980910Z,95234,login
2025-11-28T08:02:35.980911Z,25274,purchase
2025-11-28T08:02:35.980912Z,26318,login
2025-11-28T08:02:35.980913Z,80440,login
2025-11-28T08:02:35.980915Z,73059,logout
2025-11-28T08:02:35.980916Z,48891,purchase
2025-11-28T08:02:35.980917Z,55514,login
2025-11-28T08:02:35.980918Z,16677,purchase
2025-11-28T08:02:35.980919Z,91072,purchase
2025-11-28T08:02:35.980920Z,80425,click
2025-11-28T08:02:35.980922Z,74296,click
2025-11-28T08:02:35.980924Z,47640,logout
2025-11-28T08:02:35.980925Z,83187,logout
2025-11-28T08:02:35.980927Z,14253,login
2025-11-28T08:02:35.980928Z,19653,click
2025-11-28T08:02:35.980930Z,62016,purchase
2025-11-28T08:02:35.980931Z,54361,logout
2025-11-28T08:02:35.980933Z,15775,purchase
2025-11-28T08:02:35.980934Z,23303,login
2025-11-28T08:02:35.980936Z,61865,click
2025-11-28T08:02:35.980938Z,30148,click
2025-11-28T08:02:35.980939Z,35572,logout
2025-11-28T08:02:35.980941Z,60248,login
2025-11-28T08:02:35.980942Z,16790,purchase
2025-11-28T08:02:35.980944Z,78916,click
2025-11-28T08:02:35.980945Z,65217,logout
2025-11-28T08:02:35.980947Z,57395,purchase
2025-11-28T08:02:35.980948Z,17949,purchase
2025-11-28T08:02:35.980950Z,88182,purchase
2025-11-28T08:02:35.980951Z,33142,purchase
2025-11-28T08:02:35.980953Z,15809,login
2025-11-28T08:02:35.980954Z,38741,purchase
2025-11-28T08:02:35.980956Z,65569,click
2025-11-28T08:02:35.980958Z,60618,click
2025-11-28T08:02:35.980959Z,96233,logout
2025-11-28T08:02:35.980961Z,94465,login
2025-11-28T08:02:35.980962Z,74643,purchase
2025-11-28T08:02:35.980964Z,95459,login
2025-11-28T08:02:35.980965Z,15314,login
2025-11-28T08:02:35.980967Z,17793,purchase
2025-11-28T08:02:35.980968Z,90389,login
2025-11-28T08:02:35.980970Z,62611,login
2025-11-28T08:02:35.980971Z,16472,click
2025-11-28T08:02:35.980973Z,36980,login
2025-11-28T08:02:35.980974Z,73732,logout
2025-11-28T08:02:35.980975Z,91915,login
2025-11-28T08:02:35.980976Z,98224,logout
2025-11-28T08:02:35.980977Z,60751,login
2025-11-28T08:02:35.980979Z,38370,click
2025-11-28T08:02:35.980980Z,34911,login
2025-11-28T08:02:35.980981Z,33112,click
2025-11-28T08:02:35.980982Z,70115,login
2025-11-28T08:02:35.980983Z,60876,click
2025-11-28T08:02:35.980984Z,64257,logout
2025-11-28T08:02:35.980985Z,97715,purchase
2025-11-28T08:02:35.980987Z,41200,login
2025-11-28T08:02:35.980988Z,19883,purchase
2025-11-28T08:02:35.980989Z,42745,logout
2025-11-28T08:02:35.980990Z,22046,logout
2025-11-28T08:02:35.980991Z,37326,click
2025-11-28T08:02:35.980992Z,21638,purchase
2025-11-28T08:02:35.980994Z,32507,logout
2025-11-28T08:02:35.980995Z,96534,click
2025-11-28T08:02:35.980996Z,28452,logout
2025-11-28T08:02:35.980997Z,50462,purchase
2025-11-28T08:02:35.980998Z,32934,login
2025-11-28T08:02:35.980999Z,35636,click
2025-11-28T08:02:35.981000Z,74227,click
2025-11-28T08:02:35.981002Z,79108,login
2025-11-28T08:02:35.981003Z,78524,purchase
2025-11-28T08:02:35.981004Z,53104,purchase
2025-11-28T08:02:35.981005Z,60403,purchase
2025-11-28T08:02:35.981006Z,83101,click
2025-11-28T08:02:35.981007Z,67181,click
2025-11-28T08:02:35.981008Z,58584,login
2025-11-28T08:02:35.981010Z,49309,purchase
2025-11-28T08:02:35.981011Z,71334,logout
2025-11-28T08:02:35.981012Z,98443,login
2025-11-28T08:02:35.981013Z,45622,click
2025-11-28T08:02:35.981014Z,29090,login
2025-11-28T08:02:35.981015Z,73743,login
2025-11-28T08:02:35.981017Z,57275,login
2025-11-28T08:02:35.981018Z,68477,logout
2025-11-28T08:02:35.981019Z,96721,login
2025-11-28T08:02:35.981020Z,79678,login
2025-11-28T08:02:35.981021Z,23571,purchase
2025-11-28T08:02:35.981022Z,86856,login
2025-11-28T08:02:35.981023Z,31573,purchase
2025-11-28T08:02:35.981024Z,55673,click
2025-11-28T08:02:35.981025Z,92946,login
2025-11-28T08:02:35.981027Z,26321,login
2025-11-28T08:02:35.981028Z,12243,logout
2025-11-28T08:02:35.981029Z,93283,purchase
2025-11-28T08:02:35.981030Z,24290,purchase
2025-11-28T08:02:35.981031Z,53405,click
2025-11-28T08:02:35.981032Z,75174,login
2025-11-28T08:02:35.981033Z,90042,purchase
2025-11-28T08:02:35.981035Z,39900,login
2025-11-28T08:02:35.981036Z,13938,purchase
2025-11-28T08:02:35.981037Z,85397,purchase
2025-11-28T08:02:35.981038Z,35754,login
2025-11-28T08:02:35.981039Z,58875,purchase
2025-11-28T08:02:35.981047Z,60290,login
2025-11-28T08:02:35.981049Z,96605,logout
2025-11-28T08:02:35.981050Z,29847,click
2025-11-28T08:02:35.981051Z,21231,logout
2025-11-28T08:02:35.981052Z,29454,logout
2025-11-28T08:02:35.981053Z,23661,purchase
2025-11-28T08:02:35.981055Z,11125,click
2025-11-28T08:02:35.981056Z,69419,click
2025-11-28T08:02:35.981057Z,88227,logout
2025-11-28T08:02:35.981058Z,10214,click
2025-11-28T08:02:35.981060Z,15091,logout
2025-11-28T08:02:35.981061Z,23885,purchase
2025-11-28T08:02:35.981062Z,20434,click
2025-11-28T08:02:35.981063Z,23325,login
2025-11-28T08:02:35.981064Z,42897,login
2025-11-28T08:02:35.981065Z,62113,click
2025-11-28T08:02:35.981066Z,98142,login
2025-11-28T08:02:35.981067Z,24982,purchase
2025-11-28T08:02:35.981068Z,21878,login
2025-11-28T08:02:35.981069Z,35875,purchase
2025-11-28T08:02:35.981071Z,69788,click
2025-11-28T08:02:35.981072Z,23540,purchase
2025-11-28T08:02:35.981073Z,23870,purchase
2025-11-28T08:02:35.981074Z,69432,click
2025-11-28T08:02:35.981075Z,97361,purchase
2025-11-28T08:02:35.981076Z,27160,click
2025-11-28T08:02:35.981077Z,91885,login
2025-11-28T08:02:35.981078Z,19172,purchase
2025-11-28T08:02:35.981079Z,48231,purchase
2025-11-28T08:02:35.981080Z,99267,logout
2025-11-28T08:02:35.981082Z,48947,click
2025-11-28T08:02:35.981083Z,42714,logout
2025-11-28T08:02:35.981084Z,83714,purchase
2025-11-28T08:02:35.981085Z,49765,purchase
2025-11-28T08:02:35.981086Z,14581,purchase
2025-11-28T08:02:35.981087Z,48577,click
2025-11-28T08:02:35.981089Z,34240,logout
2025-11-28T08:02:35.981090Z,66191,login
2025-11-28T08:02:35.981091Z,30875,purchase
2025-11-28T08:02:35.981092Z,66524,logout
2025-11-28T08:02:35.981093Z,74381,login
2025-11-28T08:02:35.981095Z,58406,purchase
2025-11-28T08:02:35.981096Z,32989,click
2025-11-28T08:02:35.981097Z,70025,logout
2025-11-28T08:02:35.981098Z,78803,login
2025-11-28T08:02:35.981099Z,36581,purchase
2025-11-28T08:02:35.981100Z,32795,click
2025-11-28T08:02:35.981101Z,43589,click
2025-11-28T08:02:35.981102Z,41949,click
2025-11-28T08:02:35.981103Z,19305,logout
2025-11-28T08:02:35.981105Z,60586,click
2025-11-28T08:02:35.981106Z,41320,click
2025-11-28T08:02:35.981107Z,14105,purchase
2025-11-28T08:02:35.981108Z,16611,click
2025-11-28T08:02:35.981110Z,62098,login
2025-11-28T08:02:35.981111Z,21113,click
2025-11-28T08:02:35.981112Z,51346,logout
2025-11-28T08:02:35.981113Z,86944,logout
2025-11-28T08:02:35.981114Z,21918,click
2025-11-28T08:02:35.981115Z,79116,login
2025-11-28T08:02:35.981116Z,11079,login
2025-11-28T08:02:35.981118Z,52410,logout
2025-11-28T08:02:35.981119Z,16658,logout
2025-11-28T08:02:35.981120Z,25349,logout
2025-11-28T08:02:35.981121Z,47251,purchase
2025-11-28T08:02:35.981123Z,96435,login
2025-11-28T08:02:35.981124Z,75174,click
2025-11-28T08:02:35.981125Z,57421,click
2025-11-28T08:02:35.981126Z,30835,logout
2025-11-28T08:02:35.981127Z,18868,click
2025-11-28T08:02:35.981128Z,94797,purchase
2025-11-28T08:02:35.981129Z,58743,purchase
2025-11-28T08:02:35.981131Z,49219,logout
2025-11-28T08:02:35.981132Z,25645,click
2025-11-28T08:02:35.981133Z,41238,purchase
2025-11-28T08:02:35.981134Z,93635,click
2025-11-28T08:02:35.981135Z,70397,purchase
2025-11-28T08:02:35.981136Z,44422,login
2025-11-28T08:02:35.981137Z,24273,click
2025-11-28T08:02:35.981139Z,24020,logout
2025-11-28T08:02:35.981140Z,76857,login
2025-11-28T08:02:35.981141Z,57965,logout
2025-11-28T08:02:35.981142Z,79919,login
2025-11-28T08:02:35.981143Z,76650,click
2025-11-28T08:02:35.981144Z,87533,logout
2025-11-28T08:02:35.981145Z,18697,login
2025-11-28T08:02:35.981146Z,23159,login
2025-11-28T08:02:35.981147Z,13990,login
2025-11-28T08:02:35.981148Z,51633,purchase
2025-11-28T08:02:35.981150Z,18420,click
2025-11-28T08:02:35.981151Z,56774,logout
2025-11-28T08:02:35.981152Z,78913,logout
2025-11-28T08:02:35.981153Z,55248,login
2025-11-28T08:02:35.981154Z,43841,purchase
2025-11-28T08:02:35.981155Z,69071,logout
2025-11-28T08:02:35.981157Z,97000,purchase
2025-11-28T08:02:35.981158Z,14024,click
2025-11-28T08:02:35.981159Z,49596,click
2025-11-28T08:02:35.981160Z,22255,click
2025-11-28T08:02:35.981161Z,75244,login
2025-11-28T08:02:35.981162Z,59871,login
2025-11-28T08:02:35.981163Z,80018,logout
2025-11-28T08:02:35.981164Z,63438,logout
2025-11-28T08:02:35.981166Z,13783,purchase
2025-11-28T08:02:35.981167Z,68121,click
2025-11-28T08:02:35.981168Z,53401,click
2025-11-28T08:02:35.981169Z,41622,purchase
2025-11-28T08:02:35.981170Z,46899,login
2025-11-28T08:02:35.981172Z,66086,logout
2025-11-28T08:02:35.981173Z,51414,click
2025-11-28T08:02:35.981174Z,49475,logout
2025-11-28T08:02:35.981175Z,58151,purchase
2025-11-28T08:02:35.981176Z,83023,purchase
2025-11-28T08:02:35.981177Z,50969,purchase
2025-11-28T08:02:35.981178Z,34583,click
2025-11-28T08:02:35.981179Z,94378,logout
2025-11-28T08:02:35.981181Z,70007,logout
2025-11-28T08:02:35.981182Z,64871,login
2025-11-28T08:02:35.981183Z,58384,logout
2025-11-28T08:02:35.981184Z,19911,purchase
2025-11-28T08:02:35.981185Z,11196,login
2025-11-28T08:02:35.981186Z,25173,purchase
2025-11-28T08:02:35.981187Z,53413,purchase
2025-11-28T08:02:35.981188Z,22539,logout
2025-11-28T08:02:35.981190Z,76048,login
2025-11-28T08:02:35.981191Z,63547,purchase
2025-11-28T08:02:35.981192Z,18205,click
2025-11-28T08:02:35.981193Z,75732,purchase
2025-11-28T08:02:35.981194Z,29779,logout
2025-11-28T08:02:35.981195Z,72915,purchase
2025-11-28T08:02:35.981197Z,54623,logout
2025-11-28T08:02:35.981198Z,64908,click
2025-11-28T08:02:35.981199Z,36672,logout
2025-11-28T08:02:35.981200Z,16157,login
2025-11-28T08:02:35.981201Z,46314,purchase
2025-11-28T08:02:35.981202Z,55466,logout
2025-11-28T08:02:35.981203Z,93873,purchase
2025-11-28T08:02:35.981204Z,23590,logout
2025-11-28T08:02:35.981206Z,11794,purchase
2025-11-28T08:02:35.981207Z,86307,click
2025-11-28T08:02:35.981208Z,51946,logout
2025-11-28T08:02:35.981209Z,93217,click
2025-11-28T08:02:35.981210Z,99245,logout
2025-11-28T08:02:35.981212Z,97217,logout
2025-11-28T08:02:35.981213Z,58454,purchase
2025-11-28T08:02:35.981214Z,61297,logout
2025-11-28T08:02:35.981215Z,53257,purchase
2025-11-28T08:02:35.981216Z,77709,logout
2025-11-28T08:02:35.981217Z,60992,click
2025-11-28T08:02:35.981218Z,40328,logout
2025-11-28T08:02:35.981219Z,68401,purchase
2025-11-28T08:02:35.981220Z,24357,logout
2025-11-28T08:02:35.981222Z,63767,logout
2025-11-28T08:02:35.981223Z,34642,purchase
2025-11-28T08:02:35.981224Z,62095,login
2025-11-28T08:02:35.981225Z,41650,logout
2025-11-28T08:02:35.981226Z,90596,logout
2025-11-28T08:02:35.981227Z,89150,click
2025-11-28T08:02:35.981228Z,81510,login
2025-11-28T08:02:35.981229Z,47773,login
2025-11-28T08:02:35.981231Z,33563,login
2025-11-28T08:02:35.981232Z,62315,logout
2025-11-28T08:02:35.981233Z,85979,click
2025-11-28T08:02:35.981234Z,34006,purchase
2025-11-28T08:02:35.981235Z,42492,purchase
2025-11-28T08:02:35.981237Z,34663,click
2025-11-28T08:02:35.981238Z,67221,purchase
2025-11-28T08:02:35.981239Z,98105,logout
2025-11-28T08:02:35.981240Z,87447,purchase
2025-11-28T08:02:35.981241Z,44986,login
2025-11-28T08:02:35.981242Z,20385,purchase
2025-11-28T08:02:35.981244Z,37197,logout
2025-11-28T08:02:35.981245Z,49806,login
2025-11-28T08:02:35.981247Z,59296,logout
2025-11-28T08:02:35.981248Z,45333,purchase
2025-11-28T08:02:35.981250Z,21438,purchase
2025-11-28T08:02:35.981252Z,87151,click
2025-11-28T08:02:35.981253Z,99226,logout
2025-11-28T08:02:35.981255Z,10379,click
2025-11-28T08:02:35.981256Z,69915,login
2025-11-28T08:02:35.981258Z,34412,click
2025-11-28T08:02:35.981259Z,10280,login
2025-11-28T08:02:35.981261Z,79491,click
2025-11-28T08:02:35.981262Z,70058,logout
2025-11-28T08:02:35.981264Z,21928,logout
2025-11-28T08:02:35.981265Z,11091,purchase
2025-11-28T08:02:35.981266Z,82198,click
2025-11-28T08:02:35.981267Z,34159,login
2025-11-28T08:02:35.981268Z,13380,login
2025-11-28T08:02:35.981269Z,48104,login
2025-11-28T08:02:35.981271Z,62954,login
2025-11-28T08:02:35.981272Z,46688,logout
2025-11-28T08:02:35.981273Z,13487,click
2025-11-28T08:02:35.981274Z,63733,login
2025-11-28T08:02:35.981275Z,82571,click
2025-11-28T08:02:35.981277Z,92547,click
2025-11-28T08:02:35.981278Z,44619,click
2025-11-28T08:02:35.981279Z,31551,login
2025-11-28T08:02:35.981281Z,84473,purchase
2025-11-28T08:02:35.981288Z,50105,purchase
2025-11-28T08:02:35.981289Z,43639,login
2025-11-28T08:02:35.981290Z,47402,purchase
2025-11-28T08:02:35.981292Z,63924,logout
2025-11-28T08:02:35.981293Z,88406,click
2025-11-28T08:02:35.981294Z,55337,click
2025-11-28T08:02:35.981295Z,82307,purchase
2025-11-28T08:02:35.981297Z,35176,login
2025-11-28T08:02:35.981298Z,38336,click
2025-11-28T08:02:35.981299Z,47944,login
2025-11-28T08:02:35.981301Z,52172,logout
2025-11-28T08:02:35.981302Z,76041,click
2025-11-28T08:02:35.981303Z,36248,login
2025-11-28T08:02:35.981304Z,65273,click
2025-11-28T08:02:35.981305Z,65955,logout
2025-11-28T08:02:35.981307Z,10340,logout
2025-11-28T08:02:35.981308Z,74053,logout
2025-11-28T08:02:35.981309Z,48340,click
2025-11-28T08:02:35.981310Z,60990,logout
2025-11-28T08:02:35.981322Z,79624,logout
2025-11-28T08:02:35.981324Z,70725,logout
2025-11-28T08:02:35.981325Z,76439,purchase
2025-11-28T08:02:35.981326Z,82285,purchase
2025-11-28T08:02:35.981328Z,25143,login
2025-11-28T08:02:35.981329Z,96906,purchase
2025-11-28T08:02:35.981330Z,63579,purchase
2025-11-28T08:02:35.981332Z,47809,purchase
2025-11-28T08:02:35.981333Z,49005,logout
2025-11-28T08:02:35.981334Z,59134,click
2025-11-28T08:02:35.981335Z,66510,login
2025-11-28T08:02:35.981336Z,27796,login
2025-11-28T08:02:35.981338Z,58333,logout
2025-11-28T08:02:35.981339Z,57822,click
2025-11-28T08:02:35.981340Z,98370,login
2025-11-28T08:02:35.981341Z,68124,click
2025-11-28T08:02:35.981342Z,62127,login
2025-11-28T08:02:35.981344Z,12070,login
2025-11-28T08:02:35.981345Z,36429,login
2025-11-28T08:02:35.981346Z,97380,click
2025-11-28T08:02:35.981347Z,81350,purchase
2025-11-28T08:02:35.981349Z,70227,click
2025-11-28T08:02:35.981354Z,25497,login
2025-11-28T08:02:35.981357Z,74577,login
2025-11-28T08:02:35.981358Z,80217,purchase
2025-11-28T08:02:35.981359Z,75557,click
2025-11-28T08:02:35.981361Z,52716,logout
2025-11-28T08:02:35.981362Z,94512,login
2025-11-28T08:02:35.981363Z,90690,logout
2025-11-28T08:02:35.981364Z,82603,purchase
2025-11-28T08:02:35.981365Z,81354,login
2025-11-28T08:02:35.981367Z,52265,click
2025-11-28T08:02:35.981368Z,15611,logout
2025-11-28T08:02:35.981369Z,23728,login
2025-11-28T08:02:35.981370Z,83006,click
2025-11-28T08:02:35.981371Z,42305,login
2025-11-28T08:02:35.981414Z,56307,logout
2025-11-28T08:02:35.981416Z,55560,logout
2025-11-28T08:02:35.981489Z,15257,logout
2025-11-28T08:02:35.981502Z,75730,purchase
2025-11-28T08:02:35.981506Z,17411,purchase
2025-11-28T08:02:35.981509Z,46077,logout
2025-11-28T08:02:35.981512Z,82759,purchase
2025-11-28T08:02:35.981515Z,15244,purchase
2025-11-28T08:02:35.981519Z,88745,login
2025-11-28T08:02:35.981546Z,31447,purchase
2025-11-28T08:02:35.981550Z,79789,login
2025-11-28T08:02:35.981554Z,63650,click
2025-11-28T08:02:35.981557Z,17904,click
2025-11-28T08:02:35.981560Z,30491,click
2025-11-28T08:02:35.981563Z,18390,login
2025-11-28T08:02:35.981566Z,44561,login
2025-11-28T08:02:35.981570Z,81064,logout
2025-11-28T08:02:35.981573Z,65637,purchase
2025-11-28T08:02:35.981576Z,76804,click
2025-11-28T08:02:35.981580Z,23884,logout
2025-11-28T08:02:35.981583Z,44162,click
2025-11-28T08:02:35.981587Z,63461,purchase
2025-11-28T08:02:35.981590Z,85374,purchase
2025-11-28T08:02:35.981593Z,72684,logout
2025-11-28T08:02:35.981596Z,64340,logout
2025-11-28T08:02:35.981599Z,40981,purchase
2025-11-28T08:02:35.981602Z,55232,purchase
2025-11-28T08:02:35.981619Z,93286,click
2025-11-28T08:02:35.981621Z,58507,login
2025-11-28T08:02:35.981623Z,13050,click
2025-11-28T08:02:35.981624Z,13090,purchase
2025-11-28T08:02:35.981626Z,34637,purchase
2025-11-28T08:02:35.981627Z,30134,purchase
2025-11-28T08:02:35.981629Z,63618,logout
2025-11-28T08:02:35.981631Z,28156,logout
2025-11-28T08:02:35.981632Z,55418,login
2025-11-28T08:02:35.981634Z,78826,click
2025-11-28T08:02:35.981636Z,15824,logout
2025-11-28T08:02:35.981637Z,50037,login
2025-11-28T08:02:35.981639Z,54830,login
2025-11-28T08:02:35.981640Z,96377,click
2025-11-28T08:02:35.981642Z,73558,click
2025-11-28T08:02:35.981644Z,40428,logout
2025-11-28T08:02:35.981645Z,11848,logout
2025-11-28T08:02:35.981647Z,41088,logout
2025-11-28T08:02:35.981648Z,97075,login
2025-11-28T08:02:35.981650Z,10920,purchase
2025-11-28T08:02:35.981651Z,82126,logout
2025-11-28T08:02:35.981653Z,61327,login
2025-11-28T08:02:35.981654Z,78932,login
2025-11-28T08:02:35.981656Z,58659,login
2025-11-28T08:02:35.981657Z,43169,purchase
2025-11-28T08:02:35.981658Z,16800,purchase
2025-11-28T08:02:35.981660Z,22087,login
2025-11-28T08:02:35.981661Z,90263,logout
2025-11-28T08:02:35.981662Z,53058,logout
2025-11-28T08:02:35.981663Z,38867,login
2025-11-28T08:02:35.981664Z,40903,purchase
2025-11-28T08:02:35.981666Z,70307,click
2025-11-28T08:02:35.981667Z,67476,login
2025-11-28T08:02:35.981668Z,36012,logout
2025-11-28T08:02:35.981669Z,76255,click
2025-11-28T08:02:35.981670Z,88275,logout
2025-11-28T08:02:35.981671Z,90549,click
2025-11-28T08:02:35.981673Z,92145,login
2025-11-28T08:02:35.981674Z,92903,purchase
2025-11-28T08:02:35.981675Z,48283,purchase
2025-11-28T08:02:35.981676Z,28072,click
2025-11-28T08:02:35.981677Z,39638,login
2025-11-28T08:02:35.981678Z,64800,login
2025-11-28T08:02:35.981680Z,68729,purchase
2025-11-28T08:02:35.981681Z,87328,logout
2025-11-28T08:02:35.981682Z,96605,click
2025-11-28T08:02:35.981683Z,45200,login
2025-11-28T08:02:35.981684Z,51557,click
2025-11-28T08:02:35.981686Z,84896,login
2025-11-28T08:02:35.981687Z,59038,login
2025-11-28T08:02:35.981688Z,67056,purchase
2025-11-28T08:02:35.981689Z,55060,click
2025-11-28T08:02:35.981690Z,71483,login
2025-11-28T08:02:35.981692Z,97557,logout
2025-11-28T08:02:35.981693Z,29955,logout
2025-11-28T08:02:35.981694Z,29369,click
2025-11-28T08:02:35.981695Z,51010,purchase
2025-11-28T08:02:35.981704Z,27158,logout
2025-11-28T08:02:35.981705Z,69777,login
2025-11-28T08:02:35.981706Z,68417,logout
2025-11-28T08:02:35.981707Z,19029,logout
2025-11-28T08:02:35.981709Z,89687,purchase
2025-11-28T08:02:35.981710Z,53228,click
2025-11-28T08:02:35.981711Z,70933,click
2025-11-28T08:02:35.981712Z,55694,click
2025-11-28T08:02:35.981713Z,69270,purchase
2025-11-28T08:02:35.981715Z,42351,purchase
2025-11-28T08:02:35.981716Z,76116,login
2025-11-28T08:02:35.981717Z,16956,logout
2025-11-28T08:02:35.981718Z,31011,login
2025-11-28T08:02:35.981720Z,21358,click
2025-11-28T08:02:35.981721Z,13556,click
2025-11-28T08:02:35.981722Z,57762,purchase
2025-11-28T08:02:35.981723Z,23679,purchase
2025-11-28T08:02:35.981725Z,18213,click
2025-11-28T08:02:35.981726Z,67103,purchase
2025-11-28T08:02:35.981727Z,14985,purchase
2025-11-28T08:02:35.981728Z,21714,purchase
2025-11-28T08:02:35.981729Z,76686,purchase
2025-11-28T08:02:35.981731Z,68098,login
2025-11-28T08:02:35.981732Z,59269,purchase
2025-11-28T08:02:35.981733Z,29099,click
2025-11-28T08:02:35.981734Z,31948,logout
2025-11-28T08:02:35.981735Z,32029,logout
2025-11-28T08:02:35.981736Z,47182,logout
2025-11-28T08:02:35.981738Z,33469,login
2025-11-28T08:02:35.981739Z,53031,login
2025-11-28T08:02:35.981740Z,80185,login
2025-11-28T08:02:35.981741Z,38704,purchase
2025-11-28T08:02:35.981742Z,61261,login
2025-11-28T08:02:35.981743Z,68035,logout
2025-11-28T08:02:35.981748Z,96917,login
2025-11-28T08:02:35.981750Z,76762,click
2025-11-28T08:02:35.981751Z,58743,purchase
2025-11-28T08:02:35.981752Z,44650,logout
2025-11-28T08:02:35.981753Z,29372,logout
2025-11-28T08:02:35.981754Z,49778,login
2025-11-28T08:02:35.981756Z,83749,click
2025-11-28T08:02:35.981757Z,24475,click
2025-11-28T08:02:35.981758Z,66101,click
2025-11-28T08:02:35.981759Z,32448,click
2025-11-28T08:02:35.981760Z,66288,logout
2025-11-28T08:02:35.981761Z,32264,login
2025-11-28T08:02:35.981762Z,11935,login
2025-11-28T08:02:35.981763Z,71649,purchase
2025-11-28T08:02:35.981765Z,76533,logout
2025-11-28T08:02:35.981766Z,68724,login
2025-11-28T08:02:35.981767Z,13381,login
2025-11-28T08:02:35.981768Z,99774,click
2025-11-28T08:02:35.981769Z,76493,purchase
2025-11-28T08:02:35.981770Z,21729,login
2025-11-28T08:02:35.981771Z,22116,purchase
2025-11-28T08:02:35.981773Z,46149,logout
2025-11-28T08:02:35.981774Z,36091,logout
2025-11-28T08:02:35.981775Z,24745,purchase
2025-11-28T08:02:35.981776Z,26851,click
2025-11-28T08:02:35.981777Z,30389,purchase
2025-11-28T08:02:35.981787Z,75238,logout
2025-11-28T08:02:35.981789Z,35789,logout
2025-11-28T08:02:35.981790Z,90297,login
2025-11-28T08:02:35.981791Z,76292,login
2025-11-28T08:02:35.981792Z,45831,logout
2025-11-28T08:02:35.981793Z,30200,click
2025-11-28T08:02:35.981795Z,98110,purchase
2025-11-28T08:02:35.981796Z,85338,logout
2025-11-28T08:02:35.981797Z,21724,login
2025-11-28T08:02:35.981798Z,44909,login
2025-11-28T08:02:35.981799Z,78544,click
2025-11-28T08:02:35.981800Z,58303,click
2025-11-28T08:02:35.981801Z,55460,login
2025-11-28T08:02:35.981802Z,91188,purchase
2025-11-28T08:02:35.981803Z,30384,logout
2025-11-28T08:02:35.981805Z,37911,login
2025-11-28T08:02:35.981806Z,12601,login
2025-11-28T08:02:35.981807Z,61380,click
2025-11-28T08:02:35.981808Z,90511,click
2025-11-28T08:02:35.981809Z,35848,login
2025-11-28T08:02:35.981810Z,90752,purchase
2025-11-28T08:02:35.981812Z,72331,login
2025-11-28T08:02:35.981813Z,81483,click
2025-11-28T08:02:35.981814Z,34439,click
2025-11-28T08:02:35.981815Z,90627,login
2025-11-28T08:02:35.981816Z,14573,login
2025-11-28T08:02:35.981817Z,56338,purchase
2025-11-28T08:02:35.981818Z,50406,login
2025-11-28T08:02:35.981819Z,59209,purchase
2025-11-28T08:02:35.981820Z,65260,logout
2025-11-28T08:02:35.981822Z,80970,logout
2025-11-28T08:02:35.981823Z,12542,purchase
2025-11-28T08:02:35.981824Z,86459,logout
2025-11-28T08:02:35.981825Z,57809,click
2025-11-28T08:02:35.981826Z,30436,purchase
2025-11-28T08:02:35.981827Z,29558,click
2025-11-28T08:02:35.981829Z,48325,login
2025-11-28T08:02:35.981830Z,27779,logout
2025-11-28T08:02:35.981831Z,20492,logout
2025-11-28T08:02:35.981832Z,66174,click
2025-11-28T08:02:35.981833Z,59054,purchase
2025-11-28T08:02:35.981834Z,47228,click
2025-11-28T08:02:35.981835Z,97145,click
2025-11-28T08:02:35.981836Z,42344,purchase
2025-11-28T08:02:35.981838Z,63426,click
2025-11-28T08:02:35.981839Z,92350,purchase
2025-11-28T08:02:35.981840Z,77844,login
2025-11-28T08:02:35.981841Z,88839,purchase
2025-11-28T08:02:35.981842Z,74813,logout
2025-11-28T08:02:35.981843Z,70361,login
2025-11-28T08:02:35.981845Z,66548,logout
2025-11-28T08:02:35.981846Z,67804,purchase
2025-11-28T08:02:35.981851Z,66679,logout
2025-11-28T08:02:35.981852Z,71411,login
2025-11-28T08:02:35.981853Z,96735,click
2025-11-28T08:02:35.981854Z,65969,logout
2025-11-28T08:02:35.981855Z,86827,login
2025-11-28T08:02:35.981856Z,89892,logout
2025-11-28T08:02:35.981857Z,55273,login
2025-11-28T08:02:35.981858Z,39947,logout
2025-11-28T08:02:35.981860Z,91300,purchase
2025-11-28T08:02:35.981861Z,90304,click
2025-11-28T08:02:35.981862Z,55601,click
2025-11-28T08:02:35.981863Z,66443,click
